HH,8,purple,N,X,475,350,0,350,0,0,0,0,0,48,100,380,166,0,0,0,0,0,0,0,73,49,0,0,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,255,799,203,0,0,0,0,0,0,0,0,0,0,196,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,396,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,98,569,900,869,753,743,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,283,378,368,24,63,0,0,0,0,0,0,0,324,287,0,51,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HH,8,blue,N,X,975,600,0,0,0,0,11,0,24,24,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,104,311,0,0,21,0,22,0,0,319,0,0,45,352,0,0,0,0,0,0,0,0,0,20,0,0,0,54,19,0,0,0,0,0,0,0,0,0,0,139,11,0,0,0,0,0,0,0,0,0,0,0,0,38,42,0,0,0,0,0,0,16,20,450,410,450,99,0,19,0,0,95,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,17,0,14,16,0,12,0,0,0,0,0,12,0,0,5,0,41,21,0,0,0,91,0,0,0,0,12,0,42,0,0,0,0,0,0,51,240,171,347,283,31,72,23,27,33,117,0,0,18,8,0,0,158,349,0,23,0,0,0,180,75,0,0,0,14,0,0,0
HH,8,green,N,X,3125,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,8,0,11,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,23,0,0,16,0,0,0,0,0,16,5,11,18,23,0,0,0,0,0,265,450,367,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,0,9,0,57,0,18,0,0,0,0,29,20,11,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,0,21,0,0,0,0,0,0,0,0,0,11,31,0,0,14,0,0,0,24,0,221,450,450,450,450,450,450,450,450,76,50,0,0,179,134,0,143,0,11,0,0,0,0,0,0,0,32,0,0,0,0,0,22,0,0,0,0,0,42,567,900,900,900,900,900,900,900,900
HH,9,yellow,G,H,0,7325,0,51325,0,0,0,0,0,225,0,0,0,0,0,74,197,216,74,7,0,192,450,329,95,450,69,33,255,0,19,0,93,0,29,15,27,76,47,370,450,450,357,0,247,146,152,0,41,163,450,422,24,87,148,49,121,39,2,450,155,0,11,187,152,202,27,87,0,112,89,125,211,317,140,0,0,0,0,97,73,37,0,0,74,0,0,0,0,0,0,0,0,0,0,165,0,115,275,122,0,0,0,76,0,0,93,173,32,56,0,114,168,278,335,286,161,130,348,415,144,132,61,46,17,0,56,0,0,99,0,0,10,153,244,11,0,0,0,0,73,148,0,111,178,402,25,0,0,0,0,251,88,0,0,94,0,0,0,0,0,25,76,0,101,75,0,0,0,0,0,0,14,0,23,6,0,13,0,22,9,0,0,24
HH,9,orange,N,X,7050,0,0,0,0,0,0,13,14,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,177,0,0,0,0,0,0,0,0,0,0,0,0,0,72,239,0,0,0,0,49,0,75,0,33,11,0,0,12,45,253,61,0,0,0,0,0,0,0,0,58,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HH,9,red,N,X,7250,5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,49,105,0,0,0,0,0,0,89,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,136,0,45,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,245,0,77,300,0,25,0,106,14,0,201,0,0,36,0,0,0,36,0,0,52,0,0,0,0,0,0,0,0,0,0
HH,9,purple,R,H,13825,0,40000,0,0,0,0,475,572,530,605,373,422,450,517,900,613,538,550,20,703,640,761,900,726,900,900,738,769,900,900,900,311,316,900,501,617,530,564,837,809,478,450,506,900,634,450,969,641,766,574,787,450,209,252,450,274,450,450,394,112,0,0,13,0,356,450,450,450,450,699,486,293,229,281,0,63,83,13,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,48,85,230,450,450,450,450,384,0,257,450,353,206,293,450,450,394,414,347,376,450,450,856,586,450,19,0,44,62,0,252,124,450,287,95,76,26,71,52,0,169,450,450,450,450,450,450,450,310,85,450,309,552,811,450,234,0,114,0,0,0,0,0,0,0,0,0,49
HH,9,blue,N,X,0,0,0,0,0,0,0,0,0,22,0,40,20,51,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,54,159,68,73,15,0,0,0,0,0,0,0,0,0,23,0,0,0,49,118,0,0,63,57,95,0,0,38,85,0,60,0,0,0,0,0,0,0,85,123,30,0,0,92,222,86,0,0,0,53,5,5,8,0,60,123,180,0,0,0,46,40,0,73,0,48,0,0,0,0,0,0,0,94,57,153,0,0,0,0,0,0,129,3,58,0,0,0,0,89,0,0,120,0,0,211,0,0,0,0,0,0,62,0,0,0,0,0,128,169,21,0,0,20,14,23,102,0,45,37,0,0,0,0,0,0,42,32,69,179,0,0,0,11,17,0,0,0,0,0,80,8,64,0,0,41,103,117,328,93
HH,9,green,N,X,4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,29,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HH,10,yellow,N,X,0,650,0,250,0,0,0,0,0,93,0,36,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,345,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,44,39,43,0,0,0,51,159,33,0,79,0,0,0,0,0,0,0,210,450,270,91,0,0,0,11,450,298,142,0,308,450,450,450,257,5,0,0,0,0,0,0,0,0,0,0,0,164,54,0,100,284,0,0,23,0,0,0,0,0,46,450,191,3,19,14,0,0,0,21,48,6,810,1040,450,256,43,0,0,271,94,23,0,0,0,0,0,36,146,331,267,125,152,450,44,0,0,0,0,0,0,0,12,13,0,0,21,38,475,531,0,0,38,0,20,0,207,450,146,0,0,27,13,314,379,165,158,96,0,0,224,392,58,0,0,0,0
HH,10,orange,N,X,600,2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,0,0,137,38,0,16,19,0,0,0,0,0,0,336,450,279,0,0,0,0,0,0,0,0,0,0,0,0,177,77,0,0,122,450,416,0,21,109,96,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,15,0,17,0,0,0,0,0,0,0,84,99,0,13,0,0,38,0,0,0,198,0,0,0,0,39,127,206,0,0,0,50,190,0,0,0,16,32,0,9,0,0,0,0,0,421,177,0,0,0,48,196,108,0,0,0,0,0,0,0,69,450,446,0,0,0,146,475,450,450,300,136,0,132,207,11,17,0,0,0,162,33,70,54,142
HH,10,red,N,X,500,0,0,0,0,0,0,0,0,53,0,0,0,0,25,0,29,0,0,18,0,0,0,76,0,0,17,0,0,82,0,39,43,0,0,61,0,40,0,43,0,0,0,0,0,0,0,0,29,6,60,0,40,0,0,0,0,11,39,35,0,0,44,36,23,0,0,0,0,87,0,21,0,0,0,0,0,0,0,29,150,13,0,0,0,0,0,189,450,450,450,286,15,62,123,0,0,0,0,0,0,0,20,48,0,0,0,0,130,24,0,0,0,0,0,18,0,0,0,0,0,0,0,0,74,450,702,544,450,765,816,717,897,416,92,0,46,19,16,26,18,0,0,0,0,0,0,8,84,92,0,9,92,0,0,0,0,32,0,13,80,0,35,0,0,44,58,0,0,11,12,0,19,50,0,0,0,0,9,0,174,370,380,6
HH,10,purple,N,X,14850,17575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,66,0,0,0,15,15,0,0,22,0,0,0,10,175,0,0,31,0,0,0,0,90,0,0,0,10,0,0,0,0,0,0,0,0,0,22,29,0,0,0,0,0,0,87,0,18,0,49,51,0,0,122,450,409,28,0,0,0,0,52,34,0,0,29,0,0,0,0,0,0,0,11,0,0,60,0,0,0,0,0,0,0,0,0,0,42,0,0,190,362,387,0,64,0,0,0,0,0,0,0,37,146,124,0,0,26,17,0,0,16,21,0,0,38,0,0,0,37,0,90,0,0,0,0,0,315,377,0,0,0,41,0,0,0,0,213,0,0,26,22,118,288,358,491,188,0,0,0,0,0,0
HH,10,blue,R,H,11525,725,5725,0,0,0,238,450,599,450,101,361,330,623,335,450,310,508,857,496,450,450,307,314,315,375,428,600,424,450,450,71,229,36,77,0,45,0,282,443,137,700,900,801,435,401,349,450,153,153,450,450,310,106,90,0,74,131,450,471,806,526,715,744,790,222,95,0,0,0,86,0,0,0,0,0,153,98,29,0,0,98,154,4,57,0,0,0,0,0,0,0,0,0,0,0,0,184,702,448,450,450,450,450,310,478,450,327,0,15,27,106,165,228,450,450,450,340,185,314,105,0,0,56,99,76,69,0,0,0,0,41,44,225,15,0,0,0,0,295,190,28,450,742,497,378,450,450,180,236,450,450,450,494,900,510,450,450,450,450,450,450,212,151,0,0,70,418,232,0,0,46,212,0,131,0,0,116,0,0,38,98,63,100
HH,10,green,G,H,1625,15425,0,30750,696,900,778,829,671,620,612,824,811,900,798,996,1009,784,414,423,900,723,818,788,537,743,900,731,670,477,0,512,513,881,795,773,895,454,450,198,68,92,450,356,399,606,362,157,103,262,980,900,859,812,463,1016,638,91,421,775,450,577,450,450,450,346,153,15,29,619,451,311,598,300,0,0,236,299,0,49,156,0,0,108,488,450,450,666,879,450,450,450,450,270,450,450,313,450,59,450,450,187,382,450,450,450,98,0,62,81,384,450,249,207,0,0,23,131,82,0,0,35,209,0,416,304,0,167,450,404,32,0,252,414,450,251,450,450,450,12,0,27,111,132,159,450,423,393,89,0,0,0,121,269,0,0,0,0,0,0,0,0,139,326,17,137,121,0,0,226,441,58,0,0,0,418,327,264,304,61,0,370,450,277
HH,12,yellow,N,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,94,0,0,16,18,11,0,0,0,0,0,0,106,0,0,66,361,74,0,0,0,0,15,25,0,0,38,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,62,4,112,0,0,0,0,0,0,0,58,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,120,2,0,0,0,0,0,0,33,189,251,450,87,20,123,0,31,14,13,125,115,0,0,23,0,0,0,0,0,21,188,0,0,0,0,0,0,0,0,0,0,0,51,80,0,0,0,0,0,0,20,0,0,81,0,170,27,0
HH,12,orange,N,X,0,500,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,240,30,0,0,0,0,0,0,0,0,0,0,0,161,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,66,0,0,308,0,0,0,0,0,0,0,0,0,53,34,181,11,0,0,21,0,43,0,0,0,0,0,0,0,0,0,0
HH,12,red,N,X,0,500,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,22,0,76,0,45,48,0,0,69,63,0,0,85,0,0,10,0,41,0,0,0,0,22,21,0,110,22,0,0,0,0,0,0,0,43,47,59,0,0,0,0,0,0,0,0,54,162,0,0,0,0,0,160,86,0,0,0,0,0,46,0,0,0,13,0,158,0,43,139,85,92,0,0,217,0,27,0,0,0,70,0,0,0,0,0,0,18,0,0,58,54,34,0,0,0,46,0,0,0,0,0,0,0,0,0,65,0,95,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,55,0,11,0,21,0,0,0,0,0,14,20,0,0,0,0,0,0,0,39,0,57,0,0,0,0,0,0,34,36,41,0,136,0
HH,12,purple,N,X,4875,10250,0,0,0,22,0,86,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,45,0,0,78,0,0,0,0,0,175,0,0,156,266,130,47,26,0,0,0,307,99,0,0,0,0,14,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,124,450,314,134,319,450,450,233,345,0,0,0,79,0,0,0,0,0,0,0,0,0,0,338,295,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,78,21,0,0,0,0,0,0,88,429,212,47,0,0,0,0,0,0,0,17,0,0,0,0,310,184,0,37,51
HH,12,blue,R,H,17250,350,35000,0,423,450,521,450,450,321,0,31,450,450,450,472,750,895,900,489,303,450,450,450,450,14,0,0,0,162,45,0,197,450,450,450,450,27,0,368,450,322,0,0,0,0,0,0,0,0,0,0,101,450,89,0,0,398,450,450,450,450,450,36,0,0,0,0,0,0,164,349,0,0,0,0,0,0,0,0,0,16,450,450,206,604,450,450,450,450,415,414,422,318,0,0,0,0,431,431,114,162,262,138,0,0,0,0,0,0,0,299,450,450,450,450,450,450,195,67,0,200,397,450,47,94,73,369,839,748,1178,664,852,450,384,450,243,0,0,0,140,450,208,0,0,0,0,0,0,138,450,450,641,515,318,0,384,529,448,801,450,450,360,450,54,70,394,292,264,309,450,394,450,450,18,0,0,57,109,0,0,0,271,239
HH,12,green,G,H,400,7950,0,11600,0,199,28,208,450,197,394,450,450,450,450,303,159,0,0,0,28,349,450,450,450,583,450,195,116,75,0,0,0,0,44,142,0,326,424,244,58,0,335,450,256,361,450,450,420,419,21,123,1,158,311,450,450,185,212,364,450,211,0,0,0,232,450,362,450,450,450,450,450,104,450,450,450,283,450,450,450,450,438,66,167,396,298,450,450,425,0,0,14,298,450,450,450,298,16,450,450,450,450,450,450,348,179,69,0,41,66,0,0,0,0,0,0,0,247,450,9,11,0,249,450,450,317,253,120,0,0,71,32,0,0,0,141,15,52,443,450,213,0,0,0,0,184,450,210,0,21,16,26,21,138,93,0,0,75,0,354,450,450,273,11,37,0,54,0,70,5,450,450,474,524,450,450,450,450,450,450,657,199,334
HH,13,yellow,N,X,0,325,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,207,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,236,220,117,0,0,0,0,0,0,0,249,329,0,0,44,0,0,0,0,0,118,126,32,0,0,0,0,0,0,0,0,0,0,0,417,188,0,0,0,0,0,0,212,450,215,119,0,0,0,0,0,0,20,24,103,52,0,258,450,450,329,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,54,24,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HH,13,orange,R,H,20650,675,27900,0,10,0,102,450,450,450,450,450,450,450,450,450,308,450,450,367,340,450,450,367,426,251,291,450,350,302,450,450,648,504,101,314,197,450,450,450,450,376,341,450,450,224,571,290,199,0,58,450,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,385,80,272,425,341,0,0,93,74,450,450,450,450,450,286,91,112,47,0,117,138,339,582,515,450,218,319,450,171,119,116,0,164,24,0,0,289,389,243,351,450,216,6,0,0,40,26,84,0,0,0,352,450,356,137,404,450,169,202,125,106,148,249,25,146,450,450,47,49,21,0,0,0,0,0,0,0,21,129,0,0,0,0,172,0,214,210,251,0,0,0,10,113,101,139,30,48,0,0,133,39,0,0,0,128,0,269,91,0
HH,13,red,G,H,0,12975,0,28700,0,0,0,0,0,0,387,450,450,124,0,212,450,64,0,0,63,326,450,450,450,472,616,237,106,450,358,450,219,0,0,37,0,0,115,450,239,94,132,401,0,0,0,0,0,0,0,201,287,293,450,267,0,0,126,450,450,450,343,405,450,375,418,328,368,225,369,450,690,797,450,200,458,450,450,226,514,716,580,598,97,246,0,0,46,122,119,450,736,900,749,262,450,450,450,450,450,450,450,364,209,450,450,450,450,404,0,0,70,155,47,0,0,0,0,424,450,538,310,0,434,245,317,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,450,39,0,0,0,237,0,0,119,65,0,51,28,0,0,0,0,0,0,0,0,440,450,450,134,0,0,0,0,0,311
HH,13,purple,N,X,8350,1825,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,45,27,34,0,0,0,297,356,26,47,0,0,0,0,0,0,0,0,0,0,50,48,16,0,0,46,153,103,17,0,0,0,0,0,35,0,0,0,0,0,228,0,0,0,196,97,47,97,0,71,0,45,50,0,0,78,65,60,0,16,30,0,0,0,0,0,0,0,0,115,9,0,0,0,68,0,0,0,0,0,0,0,50,0,0,0,0,7,77,108,178,0,0,0,0,26,0,0,0,0,0,0,0,13,0,0,0,0,0,18,13,0,17,0,0,0,0,35,120,50,0,0,15,0,0,0,13,15,27,0,0,76,162,0,0
HH,13,blue,N,X,0,0,0,0,0,0,73,80,20,11,0,0,0,0,37,0,0,12,0,0,17,0,0,9,0,0,0,0,0,0,63,0,0,0,0,62,26,40,0,0,0,0,0,0,0,0,12,0,0,0,0,80,22,0,17,127,0,0,0,0,0,0,0,0,0,35,0,0,5,18,0,8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,45,0,0,0,0,0,0,0,0,25,41,45,0,0,0,0,186,381,317,61,177,0,219,444,166,0,0,0,16,0,0,0,0,0,0,0,19,0,0,164,0,60,40,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,59,0,0,0,148,0,250,95,0,62,36,0,0,0,0,19,63,0,0,0,218,48,74,0,0,0,0,15,0,0,80,142,160,0
HH,13,green,N,X,2225,2625,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,0,0,0,0,0,0,0,0,0,0,70,0,0,0,33,0,106,2,0,0,0,0,0,0,21,0,0,0,0,116,0,0,0,33,18,0,0,20,0,19,0,0,0,0,17,0,0,0,0,0,0,0,0,18,0,0,0,0,16,0,12,0,137,99,0,36,16,14,0,240,0,189,53,0,0,0,215,50,0,0,0,156,0,0,0,0,194,206,0,0,0,0,62,75,349,395,259,374,450,450,107,0,44,450,337,165,450,108,239,122,450,450,410,0,0,0,0,0,0,0,0,0,0,0,0,170,450,364,85,378,359,343,116
HH,14,yellow,R,H,15050,0,32325,0,380,816,663,399,452,678,705,138,450,345,339,838,788,954,1126,111,396,450,302,121,302,402,156,455,315,435,450,870,1277,816,900,900,497,900,585,208,450,450,450,336,450,450,450,450,450,450,669,900,210,0,84,450,460,450,523,541,900,581,450,534,332,450,349,356,359,199,450,450,450,582,840,527,180,362,0,416,248,286,430,788,534,269,375,431,204,102,88,157,184,450,637,900,526,507,392,446,394,279,409,450,181,441,529,242,0,197,750,788,16,450,447,283,116,146,352,462,736,153,104,449,245,274,261,167,216,99,374,450,414,450,807,428,124,19,212,321,58,191,330,113,125,382,450,387,265,404,296,12,69,186,0,0,0,364,140,31,0,0,437,211,356,135,36,49,165,385,350,338,15,0,336,171,204,364,234,245,77,0,588,430
HH,14,orange,N,X,675,1000,0,0,0,0,0,21,0,0,52,36,26,130,67,26,0,0,8,41,0,0,0,59,16,28,0,0,0,47,0,34,0,0,73,41,20,45,0,0,93,0,0,38,0,0,0,0,17,0,20,0,0,0,49,21,14,0,11,0,0,0,17,29,0,0,15,0,8,43,0,12,9,0,0,0,108,0,0,43,0,42,43,0,0,0,0,0,0,15,10,0,0,0,0,0,51,32,0,39,0,0,0,3,30,93,0,0,0,67,53,0,70,21,118,0,0,0,0,0,0,0,0,38,0,42,16,15,0,24,49,0,0,0,66,33,0,56,0,0,113,47,126,16,0,29,0,0,0,96,297,86,24,411,450,450,450,450,450,732,899,129,140,450,187,0,85,0,119,0,0,58,126,0,0,0,0,0,0,18,59,53,0,0
HH,14,red,N,X,1325,225,0,0,0,0,0,0,0,0,0,0,322,0,0,44,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,82,384,273,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,204,202,0,77,450,161,388,578,577,92,32,56,21,0,0,0,49,57,20,160,0,0,90,268,24,0,0,0,0,4,258,31,161,430,0,0,76,24,0,0,0,82,110,0,0,0,12,0,0,0,0,0,29,0,0,0,10,308,0,0,0,0,0,0,0,0,18,0,0,0,0,176,0,0,0,0,0,0,0,0,0,14,37,0,0,0,0,0,0,0,0,0,0,19,0,11,0,0,0,151,450,209,0,0,63,0,0,0,0,0,0,170,0,0
HH,14,purple,N,X,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,8,0,0,0,0,0,110,7,0,0,58,0,0,86,48,13,0,0,0,59,0,0,0,0,75,173,202,309,66,0,0,171,450,450,154,0,53,0,0,0,0,0,119,180,0,0,53,404,281,0,0,0,0,0,0,10,35,0,141,88,0,87,450,450,291,0,0,0,12,61,95,450,162,0,114,21,0,0,30,0,0,90,106,0,336,444,0,31,31,0,0,76,0,103,0,0,0,0,0,0,0,0,0,0,0,0,304,662,510,366,633,500,0,381,450,298,200,450,450,450,450,545,417,0,0,0,0,16,0,40,56,0,0,12,0,0,77,0,0,0,349,450,316,191,109,201,0,0,0,0,46,0,117,0,347,64,86,0,0,0,17,0,442,450
HH,14,blue,G,H,600,16750,0,10150,334,450,450,484,826,450,890,789,875,786,358,104,45,27,26,30,735,900,900,808,666,258,450,388,839,450,103,98,133,319,0,70,185,100,109,287,450,773,900,468,277,285,564,620,291,49,236,179,297,414,0,43,398,450,204,436,450,660,339,0,86,23,148,450,450,450,396,450,367,204,86,112,25,25,51,0,87,215,75,0,91,123,27,450,450,450,658,450,450,235,0,0,258,0,11,888,488,450,450,450,115,349,158,0,0,236,284,450,116,0,0,0,0,0,370,0,0,0,62,264,0,167,0,0,0,0,0,0,119,66,0,76,450,143,96,0,187,58,15,114,65,115,103,97,128,0,0,243,875,546,450,450,450,317,450,390,20,73,11,0,30,134,0,275,0,0,0,0,0,130,7,340,347,0,153,0,0,226,110,66
HH,14,green,N,X,225,0,0,0,0,0,19,0,78,78,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,83,104,0,0,90,48,0,0,73,449,0,0,22,389,450,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,16,75,0,106,0,0,111,0,0,0,54,0,0,0,0,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,74,0,0,0,0,0,0,0,0,0,83,10,0,0,0,0,0,0,0,0,96,22,113,0,0,0,0,0,33,26,0,17,14,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,23,168,8,0,38,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0
HH,15,yellow,R,H,31250,325,47250,0,0,20,264,450,365,303,0,413,150,334,0,40,450,450,186,0,0,0,0,0,118,38,302,285,0,0,79,0,0,0,0,0,0,0,0,0,0,85,383,315,263,337,0,0,0,0,0,0,128,68,0,0,0,232,0,0,0,0,0,204,450,365,15,0,0,284,372,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,56,450,44,215,225,241,0,0,0,0,0,0,5,450,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,450,450,418,379,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,28,0,0,0,0,322,44,449,390,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,122,0,0,0,0,0,0,0
HH,15,orange,N,X,250,7725,0,0,0,0,0,0,0,0,0,47,25,0,40,0,0,0,38,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,35,0,0,47,0,40,35,18,0,0,0,0,0,0,14,0,0,27,0,0,0,0,0,103,0,0,0,0,67,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,61,59,0,0,37,46,0,0,52,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
HH,15,red,N,X,0,0,0,0,0,118,30,0,0,0,0,66,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,126,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,98,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,15,0,0,61,0,0,0,19,0,0,0,22,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
